,Year,DOC_Loss(gC/day/m2)_Delineated_Average,Step,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
1792,2002,0.0045969649218022,1792,2.2216513571038377e-06,0.0191962365061044,9.334059541288298e-06,1.3963092442281777e-06,0.01313418549086343,9.7625,0.0032835463727158573
1793,2002,0.0044299727305769,1793,2.1488001493708e-06,0.0184045918285846,8.983911357063334e-06,1.3453593510348585e-06,0.01265706494450543,9.2375,0.0031642662361263574
1794,2002,0.0042787110432982,1794,2.084270136037958e-06,0.0177104659378528,8.671599061926827e-06,1.2996752047911286e-06,0.012224888695137716,7.2875,0.003056222173784429
1795,2002,0.0041483272798359,1795,2.0313093500590185e-06,0.0171453095972538,8.409561814914923e-06,1.2611203601409215e-06,0.011852363656674001,3.1625,0.0029630909141685003
1796,2002,0.0040331734344363,1796,1.9827948563033715e-06,0.0166086722165346,8.17178897705162e-06,1.2258723245395231e-06,0.011523352669818,7.5875,0.0028808381674545
1797,2002,0.0039126956835389,1797,1.931627821250004e-06,0.0160539951175451,7.922140866867267e-06,1.1892263955814997e-06,0.011179130524396858,7.2125,0.0027947826310992145
1798,2002,0.003799503436312,1798,1.8830174894901572e-06,0.0155226588249206,7.685159289394505e-06,1.154363189925789e-06,0.010855724103748573,8.1875,0.002713931025937143
1799,2002,0.0036905384622514,1799,1.8368699556958743e-06,0.0150228850543499,7.458787422365276e-06,1.121085347222106e-06,0.010544395606432572,7.0625,0.002636098901608143
1800,2002,0.0035904797259718,1800,1.7944571482075844e-06,0.0145592214539647,7.250041562656406e-06,1.0902678013735567e-06,0.010258513502776572,7.5125,0.002564628375694143
1801,2002,0.003494540695101,1801,1.7538261545269052e-06,0.0141163216903805,7.049754913168727e-06,1.060712179423717e-06,0.009984401986002858,7.3625,0.0024961004965007145
1802,2002,0.0034037181176245,1802,1.7152253803942583e-06,0.0136945424601435,6.8593781179515645e-06,1.032592422234302e-06,0.009724908907498572,7.6625,0.002431227226874643
1803,2002,0.0033160333987325,1803,1.6772862636571515e-06,0.0132793439552187,6.673371444776421e-06,1.0051450090031722e-06,0.009474381139235715,8.6375,0.002368595284808929
1804,2002,0.0032299680169671,1804,1.6397661966038868e-06,0.012871473096311,6.490045052487403e-06,9.781480230230954e-07,0.00922848004847743,8.8625,0.0023071200121193573
1805,2002,0.00314766401425,1805,1.6040374930526011e-06,0.0124842692166566,6.315009159152396e-06,9.52348329974484e-07,0.008993325755000002,8.6375,0.0022483314387500004
1806,2002,0.0030693772714585,1806,1.569456685501791e-06,0.0121070789173245,6.146234682091745e-06,9.274428975913906e-07,0.008769649347024287,9.6875,0.0021924123367560717
1807,2002,0.0029921315144747,1807,1.5352698028436862e-06,0.011738889850676,5.979959951218916e-06,9.029686225403566e-07,0.008548947184213429,9.5375,0.002137236796053357
1808,2002,0.0030751856975257,1808,1.5842281300137984e-06,0.0162625703960657,6.118312285252614e-06,9.194112635668716e-07,0.00878624485007343,5.2625,0.0021965612125183576
1809,2002,0.0033119791187345,1809,1.7090426354116062e-06,0.0127810668200254,6.5527269725862425e-06,9.747407148097409e-07,0.009462797482098573,2.3375,0.0023656993705246433
1810,2002,0.0032904271502047,1810,1.7085511672121356e-06,0.0138490973040461,6.503023087134352e-06,9.68435301729187e-07,0.009401220429156287,4.4375,0.0023503051072890717
1811,2002,0.0033372084144502,1811,1.741752043926681e-06,0.0135370176285505,6.579946330020903e-06,9.788827810552905e-07,0.00953488118414343,4.8125,0.0023837202960358575
1812,2002,0.0033189537934958,1812,1.7418346942577043e-06,0.0126758562400937,6.536915861943271e-06,9.73364876699634e-07,0.009482725124273714,4.1375,0.0023706812810684284
1813,2002,0.0032465090043842,1813,1.7140924910563626e-06,0.0123830027878284,6.394674528564792e-06,9.546489536660374e-07,0.009275740012526287,2.7875,0.0023189350031315717
1814,2002,0.0031831320375204,1814,1.690139129095769e-06,0.0122255655005574,6.268358902161708e-06,9.38025493724126e-07,0.009094662964344,4.3625,0.002273665741086
1815,2002,0.0031334061641246,1815,1.6725540490369897e-06,0.0121631352230906,6.165368631627644e-06,9.245368914889696e-07,0.008952589040356,5.6375,0.002238147260089
1816,2002,0.0030855501536279,1816,1.6558017250645207e-06,0.011688838712871,6.068327365937876e-06,9.1180788786005e-07,0.008815857581794002,3.2375002,0.0022039643954485004
1817,2002,0.0030258055776357,1817,1.632494104342186e-06,0.0114573314785957,5.95257870372734e-06,8.965215556600015e-07,0.008645158793244857,-0.0625,0.0021612896983112142
1818,2002,0.0029713695403188,1818,1.611029119885643e-06,0.0112347705289721,5.845533905812772e-06,8.823532198221073e-07,0.008489627258053715,3.2375002,0.002122406814513429
1819,2002,0.0029142673593014,1819,1.5876793213465137e-06,0.0110004860907793,5.732164481742075e-06,8.67391918291105e-07,0.008326478169432572,3.7625,0.002081619542358143
1820,2002,0.0028612881433218,1820,1.5662338910260587e-06,0.0108020585030317,5.630120995192556e-06,8.539029181520164e-07,0.00817510898091943,-2.9125001,0.0020437772452298573
1821,2002,0.0028181746602058,1821,1.5491717704207986e-06,0.0106419771909713,5.548395620280644e-06,8.430202456111147e-07,0.008051927600588,-3.5125003,0.002012981900147
1822,2002,0.0027758819051086,1822,1.531853399683314e-06,0.0104785105213522,5.467185019369936e-06,8.322081725964381e-07,0.007931091157453144,-0.5124999,0.001982772789363286
1823,2002,0.0027332643512636,1823,1.513900087957154e-06,0.0103199258446693,5.385772055888083e-06,8.213898468056868e-07,0.007809326717896,-3.4375,0.001952331679474
1824,2002,0.0026960158720612,1824,1.498082724538108e-06,0.0101890489459037,5.3159888011578005e-06,8.120792358567996e-07,0.007702902491603429,-9.512501,0.0019257256229008573
1825,2002,0.0026618915144354,1825,1.483403821112006e-06,0.0100627783685922,5.251783932180842e-06,8.034801339817932e-07,0.0076054043269582865,-3.7374997,0.0019013510817395716
1826,2003,0.0026247452478855,1826,1.4667310779259424e-06,0.0099195782095193,5.180255357117858e-06,7.939557917779894e-07,0.0074992721368157145,-0.96249986,0.0018748180342039286
1827,2003,0.0025861808098852,1827,1.4490876765194116e-06,0.0097686918452382,5.10513928020373e-06,7.839828981559549e-07,0.0073890880282434295,0.0124999285,0.0018472720070608574
1828,2003,0.0025476452428847,1828,1.4313161500467686e-06,0.0096160881221294,5.029522071708925e-06,7.73956287503097e-07,0.007278986408242,0.7624999,0.0018197466020605
1829,2003,0.0025095541495829,1829,1.4137181096884888e-06,0.0094652976840734,4.954593350703362e-06,7.640303465450415e-07,0.007170154713094001,0.7624999,0.0017925386782735003
1830,2003,0.0025955287273973,1830,1.46366596709413e-06,0.0102578727528452,5.102028353576316e-06,7.837977022973064e-07,0.0074157963639922865,6.6875,0.0018539490909980716
1831,2003,0.0042005917057394,1831,2.347105919398018e-06,0.0176694151014089,8.039111889956985e-06,1.1731361837519216e-06,0.012001690587826859,8.2625,0.0030004226469567147
1832,2003,0.0080652423202991,1832,4.457115210243501e-06,0.0307760462164878,1.5150848412304184e-05,2.1135740553290816e-06,0.023043549486568858,5.6375,0.0057608873716422145
1833,2003,0.0076089524663984,1833,4.218047706672223e-06,0.0288349613547325,1.4295964319899213e-05,1.998875177378068e-06,0.021739864189709718,6.8375,0.0054349660474274294
1834,2003,0.0072057144716382,1834,4.009945769212209e-06,0.0271859839558601,1.354949017695617e-05,1.898735831673548e-06,0.020587755633252002,2.3375,0.0051469389083130005
1835,2003,0.0068608438596129,1835,3.830073183053173e-06,0.0257263835519552,1.2901978152513038e-05,1.811624429137737e-06,0.01960241102746543,6.9875,0.004900602756866357
1836,2003,0.006603037007153,1836,3.699261469591874e-06,0.0255066864192485,1.2415384844643995e-05,1.7460496337662337e-06,0.018865820020437143,5.8625,0.004716455005109286
1837,2003,0.0064189988188445,1837,3.609036411944544e-06,0.0239016227424144,1.2070392585883384e-05,1.699123117759882e-06,0.018339996625270003,3.8375,0.004584999156317501
1838,2003,0.0062206797301769,1838,3.5110278986394405e-06,0.0240456499159336,1.1698717571562156e-05,1.6487357470396091e-06,0.017773370657648287,4.2875,0.004443342664412072
1839,2003,0.00608452828601,1839,3.446516302574309e-06,0.0225338079035282,1.144340421888046e-05,1.613715880921518e-06,0.017384366531457144,3.3125,0.004346091632864286
1840,2003,0.0058371182531118,1840,3.3185674510605168e-06,0.0215218421071767,1.0980838851537555e-05,1.5514816595896264e-06,0.016677480723176572,5.3375,0.004169370180794143
1841,2003,0.0057322829961776,1841,3.2695629670342896e-06,0.0212333910167217,1.077127399184974e-05,1.5226723917294294e-06,0.016377951417650284,7.8875,0.004094487854412571
1842,2003,0.00571252964437,1842,3.268173941251007e-06,0.0209478475153446,1.0722716069722082e-05,1.5149493037824868e-06,0.016321513269628572,6.0125,0.004080378317407143
1843,2003,0.0054794820025563,1843,3.1460442642128328e-06,0.0199902020394802,1.0281973118253518e-05,1.4557354006683454e-06,0.01565566286444657,7.4375,0.003913915716111643
1844,2003,0.0052582351490855,1844,3.0302485356514808e-06,0.019091460853815,9.863275408861227e-06,1.3995355629958794e-06,0.015023528997387145,7.2875,0.003755882249346786
1845,2003,0.005059721879661,1845,2.9285388336575124e-06,0.0183143578469753,9.493080142419784e-06,1.349785520687874e-06,0.014456348227602858,4.0625,0.0036140870569007144
1846,2003,0.0048927827738225,1846,2.844702748916461e-06,0.0176756214350461,9.185804628941696e-06,1.3083673593428102e-06,0.013979379353778573,0.6125001,0.003494844838444643
1847,2003,0.0047484459355473,1847,2.772647121673799e-06,0.0171279609203338,8.92189382284414e-06,1.2727609828289133e-06,0.013566988387278,-1.1124997,0.0033917470968195
1848,2003,0.0046125347726047,1848,2.703553036553785e-06,0.0165956858545541,8.670457646076102e-06,1.2388713912514504e-06,0.01317867077887057,2.7875,0.0032946676947176426
1849,2003,0.004513980820775,1849,2.654697254911298e-06,0.0168766919523477,8.481506483803969e-06,1.213263203680981e-06,0.012897088059357143,5.7875,0.003224272014839286
1850,2003,0.0053370231762528,1850,3.144597258142312e-06,0.020541613921523,9.957002475857736e-06,1.4047195691091474e-06,0.015248637646436573,7.2125,0.0038121594116091433
1851,2003,0.0075973100028932,1851,4.465519850782584e-06,0.0290265679359436,1.40314596137614e-05,1.9330973373143934e-06,0.021706600008266286,9.6875,0.005426650002066572
1852,2003,0.0082509899511933,1852,4.854048256675014e-06,0.0307701043784618,1.5180975424300414e-05,2.0801649043278303e-06,0.02357425700340943,10.7375,0.0058935642508523576
1853,2003,0.0077267489396035,1853,4.56369343737606e-06,0.0285933967679739,1.4212558198778424e-05,1.9521667127264664e-06,0.022076425541724287,7.8125,0.005519106385431072
1854,2003,0.0072980164550244,1854,4.329484454501653e-06,0.0268410071730613,1.342738323728554e-05,1.8480601511328128e-06,0.020851475585784002,5.5625,0.005212868896446001
1855,2003,0.0069337431341409,1855,4.129936769459164e-06,0.0254138838499784,1.2755467651004436e-05,1.7587742604519008e-06,0.019810694668974,7.2875,0.0049526736672435
1856,2003,0.0068610440939664,1856,4.104565960005857e-06,0.0281739961355924,1.2610904377652332e-05,1.7380258441335172e-06,0.019602983125618288,5.9375,0.004900745781404572
1857,2003,0.006958594545722,1857,4.1789030547079165e-06,0.0254217591136693,1.278352920053294e-05,1.7581060092197731e-06,0.01988169870206286,2.0375,0.004970424675515715
1858,2003,0.0066444049589335,1858,4.007338247902226e-06,0.0241448916494846,1.2211395187478049e-05,1.6821504686959088e-06,0.01898401416838143,4.7375,0.004746003542095358
1859,2003,0.006341865286231,1859,3.840068075078307e-06,0.0229144170880317,1.1655714843072928e-05,1.6086108871604663e-06,0.018119615103517145,6.3875,0.004529903775879286
1860,2003,0.0060599260032176,1860,3.6848207400908e-06,0.021791972219944,1.11395811472903e-05,1.540416292300506e-06,0.01731407429490743,5.1875,0.004328518573726858
1861,2003,0.005883153527975,1861,3.5906859920942225e-06,0.0211617834866046,1.0807417311298195e-05,1.4959821328375256e-06,0.016809010079928573,7.4375,0.004202252519982143
1862,2003,0.005751708522439,1862,3.52017673321825e-06,0.0204775724560022,1.0548601494519971e-05,1.4610183143304312e-06,0.01643345292125429,10.0625,0.004108363230313572
1863,2003,0.0054869824089109,1863,3.368932766534272e-06,0.019393153488636,1.0048934200312942e-05,1.3953936104371678e-06,0.01567709259688829,10.5875,0.003919273149222072
1864,2003,0.0052440110594034,1864,3.2317420846084133e-06,0.0184231214225292,9.594268703949638e-06,1.3356863064473146e-06,0.014982888741152573,9.3125,0.0037457221852881433
1865,2003,0.0050291758961975,1865,3.1112983833736507e-06,0.0175682492554187,9.192903235089034e-06,1.282888092646317e-06,0.014369073989135716,9.0125,0.003592268497283929
1866,2003,0.0050224824808537,1866,3.119398115813965e-06,0.0203494671732187,9.162674359686209e-06,1.2776764606314828e-06,0.014349949945296286,8.4875,0.0035874874863240716
1867,2003,0.0079117063432931,1867,4.926262135995785e-06,0.0662706196308136,1.4271677173383068e-05,1.927172206706018e-06,0.022604875266551715,5.1875,0.005651218816637929
1868,2003,0.0144325178116559,1868,8.96620076673571e-06,0.0563371554017066,2.582291745056864e-05,3.3926116884686053e-06,0.04123576517615971,7.8875,0.010308941294039928
1869,2003,0.0129759134724736,1869,8.097643330984283e-06,0.049913577735424,2.3216252884594724e-05,3.056260311495862e-06,0.037074038492781715,8.8625,0.009268509623195429
1870,2003,0.0117696281522512,1870,7.37519258109387e-06,0.0446619056165218,2.1045347239123657e-05,2.77675917459419e-06,0.033627509006432,10.2125,0.008406877251608
1871,2003,0.011109635233879,1871,6.998156550253043e-06,0.0444240532815456,1.986384631891269e-05,2.6235688892484177e-06,0.03174181495394,6.2375,0.007935453738485
1872,2003,0.0107803205028176,1872,6.825815489719389e-06,0.0405323840677738,1.928656638483517e-05,2.546390305724344e-06,0.030800915722336,0.83749986,0.007700228930584
1873,2003,0.0100595643743872,1873,6.403066436178051e-06,0.0375470370054245,1.80208826350281e-05,2.382499133091187e-06,0.028741612498249147,-0.36250007,0.007185403124562287
1874,2003,0.0094267064705491,1874,6.027383733453462e-06,0.0349057167768478,1.6901920389500447e-05,2.2378201265382813e-06,0.026933447058711715,3.7625,0.006733361764677929
1875,2003,0.009699878282845,1875,6.228995061974274e-06,0.0370504595339298,1.7366626707371324e-05,2.293161742272787e-06,0.027713937950985715,6.9125,0.006928484487746429
1876,2003,0.0107170930132269,1876,6.901424967509229e-06,0.0424610339105129,1.914907625177875e-05,2.51360552283586e-06,0.030620265752076856,6.0875,0.007655066438019214
1877,2003,0.0103483581915497,1877,6.69258724883548e-06,0.0387317277491092,1.8499556972528808e-05,2.4284381652250886e-06,0.029566737690142002,2.2624998,0.0073916844225355004
1878,2003,0.0096843037754297,1878,6.292508260230534e-06,0.0360255315899848,1.733728640829213e-05,2.279548652950325e-06,0.027669439358370573,-3.0625,0.006917359839592643
1879,2003,0.0091296909376978,1879,5.957067514827941e-06,0.0337639413774013,1.636718116060365e-05,2.1553069018409587e-06,0.026084831250565148,-1.7875001,0.006521207812641287
1880,2003,0.0086243152618408,1880,5.648317255690927e-06,0.0316968634724617,1.547769716125913e-05,2.0416907773324056e-06,0.024640900748116572,1.8125,0.006160225187029143
1881,2003,0.0081539880484342,1881,5.359121587389382e-06,0.0297867227345705,1.4645680494140834e-05,1.9357480596227106e-06,0.023297108709812,3.0875,0.005824277177453
1882,2003,0.0077384184114634,1882,5.104967385705095e-06,0.0281496308743953,1.3915245290263556e-05,1.8429434476274764e-06,0.02210976688989543,-1.7124999,0.005527441722473858
1883,2003,0.007388656027615,1883,4.891214302915614e-06,0.0267781466245651,1.3302924344316123e-05,1.765066144798766e-06,0.021110445793185717,-3.0625,0.005277611448296429
1884,2003,0.0070709618739783,1884,4.695766165241366e-06,0.0255265291780233,1.2744892046612222e-05,1.6941908143053297e-06,0.020202748211366573,-0.5124999,0.005050687052841643
1885,2003,0.0067683379165828,1885,4.507980975176906e-06,0.0243305880576372,1.2209426131448708e-05,1.6263669522231794e-06,0.019338108333093715,1.9624999,0.004834527083273429
1886,2003,0.008369505405426,1886,5.588733529293677e-06,0.0548159219324588,1.5010832612460945e-05,1.973526195797604e-06,0.02391287258693143,6.1625,0.005978218146732857
1887,2003,0.0117551116272807,1887,7.841656952223275e-06,0.0448307245969772,2.097458491334692e-05,2.711643219299731e-06,0.033586033220802,2.4875002,0.0083965083052005
1888,2003,0.0108935181051492,1888,7.292558620974887e-06,0.041247759014368,1.9468436221359298e-05,2.522125669202069e-06,0.03112433744328343,-2.5375001,0.007781084360820857
1889,2003,0.0101745733991265,1889,6.832681265223073e-06,0.0382392443716526,1.8208322217105888e-05,2.363438852626132e-06,0.02907020971179,1.3625001,0.0072675524279475
1890,2003,0.0095127848908305,1890,6.405235581041779e-06,0.0354559905827045,1.7035286873579025e-05,2.2161598280945327e-06,0.027179385402372858,5.4875,0.006794846350593214
1891,2003,0.0101734418421983,1891,6.870795914437622e-06,0.0397416800260543,1.8175442164647396e-05,2.3555878669867525e-06,0.029066976691995147,6.9875,0.007266744172998787
