,DON_Loss(gN/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_Loss(gC/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
1971,7.469330012099817e-05,5.010441964259371e-05,0.262355625629425,2003,1.09741802134522e-06,1971,0.1575062870979309,0.4500179631369455,13.137501,0.11250449078423637
1972,5.981546200928278e-05,4.006426388514228e-05,0.189296156167984,2003,9.650834726926405e-07,1972,0.1260338425636291,0.3600966930389403,15.012501,0.09002417325973508
1973,4.737329072668217e-05,3.170267154928297e-05,0.1567988097667694,2003,8.587130082560179e-07,1973,0.0998774021863937,0.28536400624683916,15.387501,0.07134100156170979
1974,4.6379605919355527e-05,3.145304071949795e-05,0.1968294084072113,2003,8.917174909583991e-07,1974,0.0988370403647422,0.2823915438992634,12.987499,0.07059788597481585
1975,4.701914440374821e-05,3.2147396268555894e-05,0.1439244300127029,2003,9.6136409410974e-07,1975,0.1009464412927627,0.2884184036936077,14.112499,0.07210460092340193
1976,3.9350994484266266e-05,2.675195901247207e-05,0.124474287033081,2003,9.236142659574398e-07,1976,0.0843268409371376,0.2409338312489646,17.5625,0.06023345781224115
1977,3.650654616649263e-05,2.4915696485550143e-05,0.1355585604906082,2003,1.0178854381592828e-06,1977,0.078907772898674,0.22545077971049715,18.6875,0.05636269492762429
1978,3.456033664406277e-05,2.3680935555603355e-05,0.1034831702709198,2003,1.166192760138074e-06,1978,0.0754716545343399,0.2156332986695426,18.912498,0.05390832466738565
1979,3.074237611144781e-05,2.102393955283333e-05,0.101382665336132,2003,1.2294219686737051e-06,1979,0.0674263834953308,0.19264680998665942,17.712502,0.048161702496664856
1980,2.821647285600193e-05,1.9278037143521946e-05,0.0840547531843185,2003,1.3105039897709505e-06,1980,0.0622842572629451,0.17795502075127173,17.9375,0.04448875518781793
1981,4.406390871736221e-05,3.112160266027786e-05,0.409690111875534,2003,2.2807923869549995e-06,1981,0.1006992310285568,0.28771208865301945,16.6625,0.07192802216325486
1982,7.94391380622983e-05,5.6987970310729e-05,0.2453707456588745,2003,4.528003501036437e-06,1982,0.1855067759752273,0.5300193599292209,16.8125,0.13250483998230522
1983,6.113078416092321e-05,4.313618410378695e-05,0.1902124583721161,2003,3.741941554835648e-06,1983,0.1414686143398285,0.4041960409709386,16.4375,0.10104901024273465
1984,4.910587085760199e-05,3.4137530747102574e-05,0.1438555270433426,2003,3.2187845135922544e-06,1984,0.1130077540874481,0.3228792973927089,17.2625,0.08071982434817722
1985,4.791381434188224e-05,3.3154257835121825e-05,0.2217513620853424,2003,3.437235591263743e-06,1985,0.1109592840075492,0.3170265257358549,19.0625,0.07925663143396372
1986,5.5599335610168055e-05,3.854788155877032e-05,0.2091281414031982,2003,4.311283191782422e-06,1986,0.1302963644266128,0.37227532693317944,17.5625,0.09306883173329486
1987,9.284489351557568e-05,6.502713222289458e-05,0.723973274230957,2003,7.3639362199173775e-06,1987,0.2210694998502731,0.6316271424293518,16.3625,0.15790678560733795
1988,0.00017175103130284697,0.000119962845928967,0.7612860202789307,2003,1.353245443169726e-05,1988,0.4102225005626678,1.172064287321908,14.7875,0.293016071830477
1989,0.00014035716594662517,9.564791980665176e-05,0.5440962314605713,2003,1.1164625902893022e-05,1989,0.3298725187778473,0.9424929107938494,17.4875,0.23562322769846236
1990,9.721807873575016e-05,6.443732854677364e-05,0.31507408618927,2003,7.961136361700483e-06,1990,0.2247622162103653,0.6421777606010437,17.4875,0.16054444015026093
1991,8.604171307524666e-05,5.634162880596705e-05,0.4792269468307495,2003,7.219799954327755e-06,1991,0.1984457969665527,0.5669879913330078,17.1875,0.14174699783325195
1992,8.865440031513572e-05,5.776711623184383e-05,0.3144293427467346,2003,7.798766091582365e-06,1992,0.2060462534427642,0.5887035812650406,18.462502,0.14717589531626016
1993,7.475839811377227e-05,4.785417331731878e-05,0.3323249518871307,2003,6.9446591624000575e-06,1993,0.1733216494321823,0.49520471266337807,19.212502,0.12380117816584452
1994,6.556401058332995e-05,4.130054730921984e-05,0.215322658419609,2003,6.537056833622046e-06,1994,0.1523395180702209,0.4352557659149169,19.8125,0.10881394147872922
1995,5.042936754762195e-05,3.0871527997078374e-05,0.1670641452074051,2003,5.454257006931584e-06,1995,0.1165332496166229,0.33295214176177973,21.087502,0.08323803544044493
1996,4.0935963625088334e-05,2.443439734634012e-05,0.1361458748579025,2003,4.81815231978544e-06,1996,0.0945726558566093,0.2702075881617409,21.087502,0.06755189704043522
1997,3.440665386733599e-05,2.0045165001647547e-05,0.1142335534095764,2003,4.422577148943674e-06,1997,0.0797919258475303,0.22797693099294372,21.837502,0.05699423274823593
1998,2.962678809126373e-05,1.6864580175024457e-05,0.0978846028447151,2003,4.095082658750471e-06,1998,0.0690746009349823,0.197356002671378,20.9375,0.0493390006678445
1999,2.5999934223364107e-05,1.4453295079874806e-05,0.0852503553032875,2003,3.823914539680118e-06,1999,0.0610294714570045,0.1743699184485843,21.2375,0.04359247961214607
2000,2.923387728515081e-05,1.629509097256232e-05,0.2365117073059082,2003,4.668296696763719e-06,2000,0.0708870142698288,0.20253432648522515,21.462502,0.05063358162130629
2001,4.1227584006264806e-05,2.3171465727500618e-05,0.207775741815567,2003,7.077250756992726e-06,2001,0.1039891615509986,0.2971118901457103,20.8625,0.07427797253642758
2002,4.182536213193089e-05,2.2965523385209963e-05,0.1256237775087356,2003,7.304911378014367e-06,2002,0.1063903868198394,0.3039725337709697,19.0625,0.07599313344274243
2003,3.490050949039869e-05,1.8488834029994905e-05,0.105227530002594,2003,6.045057489245664e-06,2003,0.0884657427668571,0.25275926504816315,19.4375,0.06318981626204079
2004,3.079008456552401e-05,1.5800131222931668e-05,0.1055994182825088,2003,5.320818218024215e-06,2004,0.0782111063599586,0.22346030388559598,20.6375,0.055865075971398996
2005,2.788595702440944e-05,1.3895837582822423e-05,0.0836420580744743,2003,4.791699211637024e-06,2005,0.07113728672266,0.20324939063617142,20.1125,0.050812347659042856
2006,2.4631786800455305e-05,1.1885886124218814e-05,0.074665680527687,2003,4.22292987423134e-06,2006,0.0630494654178619,0.1801413297653197,21.162498,0.04503533244132993
2007,2.574935388111044e-05,1.2202196558064315e-05,0.1555371284484863,2003,4.463235200091731e-06,2007,0.0670196935534477,0.1914848387241363,20.712502,0.047871209681034074
2008,3.147855022689328e-05,1.4758878023712896e-05,0.1415797621011734,2003,5.448856882139808e-06,2008,0.0837675705552101,0.23933591587202888,19.0625,0.05983397896800722
2009,3.2053580071078613e-05,1.4659197404398585e-05,0.101534403860569,2003,5.4310735322360415e-06,2009,0.0860013663768768,0.24571818964821945,19.3625,0.06142954741205486
2010,3.511738759698346e-05,1.5723508113296703e-05,0.217566967010498,2003,5.902869361307239e-06,2010,0.0954634621739387,0.2727527490683963,21.087502,0.06818818726709908
2011,4.588318552123383e-05,2.0187671907478943e-05,0.2137389481067657,2003,7.698703484493308e-06,2011,0.126993328332901,0.3628380809511457,20.9375,0.09070952023778643
2012,5.329913619789295e-05,2.294309342687484e-05,0.2548041939735412,2003,8.575766514695715e-06,2012,0.1484596729278564,0.42417049407958973,16.7375,0.10604262351989743
2013,0.00012008602789137512,5.142850204720162e-05,1.3324369192123413,2003,1.737080492603127e-05,2013,0.3390763700008392,0.9687896285738263,16.1375,0.24219740714345658
2014,0.00024406584270764145,0.00010186946019530296,1.106277585029602,2003,3.176188329234719e-05,2014,0.6840883493423462,1.9545381409781322,15.612499,0.48863453524453304
2015,0.00026244382024742663,0.00010592614125926048,2.1753454208374023,2003,2.9686612833756957e-05,2015,0.717250406742096,2.0492868764059886,16.6625,0.5123217191014972
2016,0.0002469048195052892,9.615207818569615e-05,0.8702167272567749,2003,2.625448723847512e-05,2016,0.6604341864585876,1.8869548184531078,18.2375,0.47173870461327694
2017,0.00011373362940503284,4.124804036109708e-05,0.4347402155399322,2003,1.1588116649363656e-05,2017,0.2871169149875641,0.8203340428216117,18.837502,0.20508351070540293
2018,7.874550647102296e-05,2.7346985007170588e-05,0.3122711479663849,2003,7.893970177974552e-06,2018,0.1942536979913711,0.5550105656896317,20.1875,0.13875264142240792
2019,6.555987056344748e-05,2.2255198928178288e-05,0.3442907035350799,2003,6.564917839568807e-06,2019,0.1616517156362533,0.46186204467500946,20.412498,0.11546551116875237
2020,6.074618067941629e-05,2.037447666225489e-05,0.2786177098751068,2003,6.106250111770351e-06,2020,0.1514555960893631,0.43273027454103746,19.7375,0.10818256863525937
2021,5.67913448321633e-05,1.87910845852457e-05,0.308550477027893,2003,5.643713848257903e-06,2021,0.1426365673542022,0.40753304958343484,18.2375,0.10188326239585871
2022,5.264437277219258e-05,1.7120550182880834e-05,0.2066031843423843,2003,5.1552515287767164e-06,2022,0.1328222304582595,0.3794920870235986,18.9875,0.09487302175589965
2023,4.442753561306745e-05,1.3991660125611816e-05,0.1825435161590576,2003,4.282343525119359e-06,2023,0.1110683232545852,0.317338066441672,19.962502,0.079334516610418
2024,3.979608663939871e-05,1.2264480574231127e-05,0.1890594363212585,2003,3.790959681282402e-06,2024,0.0995511040091514,0.2844317257404326,19.3625,0.07110793143510814
2025,3.982925773016177e-05,1.224249899678398e-05,0.2437228113412857,2003,3.7652641822205615e-06,2025,0.101433128118515,0.28980893748147146,18.6125,0.07245223437036787
2026,4.870352859143168e-05,1.53108576341765e-05,0.4018821120262146,2003,4.594414804159896e-06,2026,0.1292308419942855,0.36923097712653,18.162498,0.0923077442816325
2027,6.271751772146672e-05,1.999613959924318e-05,0.3580777645111084,2003,5.855245035490952e-06,2027,0.1719726473093032,0.49135042088372344,18.3875,0.12283760522093086
2028,5.980387140880339e-05,1.866808997874614e-05,0.2125523686408996,2003,5.4398492466134485e-06,2028,0.1636843979358673,0.46766970838819233,18.912498,0.11691742709704808
2029,4.805828211829066e-05,1.4435473531193566e-05,0.1759828627109527,2003,4.291362074582139e-06,2029,0.1292686313390731,0.369338946683066,20.5625,0.0923347366707665
2030,4.028795592603274e-05,1.1699349670379888e-05,0.1507114768028259,2003,3.5836817460221937e-06,2030,0.1071587726473808,0.30616792184965946,20.787498,0.07654198046241487
2031,3.4750068152789026e-05,9.790115655050611e-06,0.1319789141416549,2003,3.089121946686646e-06,2031,0.0917556881904602,0.2621591091156006,20.412498,0.06553977727890015
2032,3.1148563721217215e-05,8.562583388993517e-06,0.1344023197889328,2003,2.7901623980142176e-06,2032,0.0822125077247619,0.23489287921360544,20.9375,0.05872321980340136
2033,2.8415435735951174e-05,7.640006515430287e-06,0.1082094088196754,2003,2.579377905931324e-06,2033,0.0752682983875274,0.21505228110722113,21.3125,0.05376307027680528
2034,2.5666879082564265e-05,6.738851425325265e-06,0.1037161946296691,2003,2.332653821213171e-06,2034,0.0680375546216964,0.19439301320484687,20.037498,0.048598253301211716
2035,2.4813847630866803e-05,6.442754965974018e-06,0.1364294737577438,2003,2.2412068574340083e-06,2035,0.0665025189518928,0.190007197005408,18.6875,0.047501799251352
2036,2.433417466818355e-05,6.255033440538682e-06,0.0898502320051193,2003,2.1800051399623044e-06,2036,0.0660751909017562,0.18878625971930346,19.8125,0.047196564929825865
2037,2.255493018310517e-05,5.690195848728763e-06,0.0973473861813545,2003,1.9941810478485422e-06,2037,0.0614796131849288,0.17565603767122515,20.037498,0.043914009417806286
2038,2.1174295397941023e-05,5.254348252492491e-06,0.0772115811705589,2003,1.85621763648669e-06,2038,0.0581039451062679,0.16601127173219402,20.412498,0.041502817933048504
2039,1.9890045223291963e-05,4.857348812947748e-06,0.0896039009094238,2003,1.7347526863886742e-06,2039,0.0549662001430988,0.15704628612313945,20.412498,0.03926157153078486
2040,2.050890179816633e-05,5.004083050152985e-06,0.1305453926324844,2003,1.796089236449916e-06,2040,0.0579049475491046,0.16544270728315602,19.662498,0.041360676820789005
2041,2.1088344510644678e-05,5.1239762797195e-06,0.0723231956362724,2003,1.8325566770727164e-06,2041,0.0606074407696723,0.173164116484778,19.287498,0.0432910291211945
2042,1.9312670701765452e-05,4.596045073412824e-06,0.0659837126731872,2003,1.6547495533814072e-06,2042,0.0555780716240406,0.1587944903544017,20.6375,0.03969862258860043
2043,1.7744428987498395e-05,4.141284989600536e-06,0.0604303926229476,2003,1.5067706726767938e-06,2043,0.0512115955352783,0.14631884438650944,20.712502,0.03657971109662736
2044,1.638840330997482e-05,3.7549366425082553e-06,0.0555524714291095,2003,1.3808513585900073e-06,2044,0.0474767684936523,0.13564790998186374,20.5625,0.033911977495465935
2045,1.5223650734697005e-05,3.43018018611474e-06,0.0513284467160701,2003,1.262415935343597e-06,2045,0.0442659147083759,0.12647404202393117,19.5125,0.03161851050598279
2046,1.529521614429541e-05,3.432577159401262e-06,0.097735121846199,2003,1.257707367585681e-06,2046,0.0451527945697307,0.12900798448494488,19.287498,0.03225199612123622
2047,1.804942985472735e-05,4.111028374609305e-06,0.1432784795761108,2003,1.490884528720926e-06,2047,0.05511474609375,0.157470703125,19.1375,0.03936767578125
2048,5.317251270753332e-05,1.290404634346487e-05,1.2920516729354858,2003,4.385095053294208e-06,2048,0.1755628138780594,0.5016080396515983,19.212502,0.12540200991289957
2049,0.00014713092241436243,3.561688572517596e-05,0.5071923732757568,2003,1.2110976058465894e-05,2049,0.4956954419612884,1.4162726913179668,20.337502,0.3540681728294917
2050,9.264585969503968e-05,2.155746733478736e-05,0.376487135887146,2003,7.536510565842036e-06,2050,0.3051147758960724,0.8717565025602069,21.2375,0.21793912564005172
2051,0.0001156712241936475,2.651333670655731e-05,1.0245171785354614,2003,9.278046491090208e-06,2051,0.3814441561698913,1.0898404461996896,21.537498,0.2724601115499224
2052,0.00013849700917489827,3.0904066079529e-05,0.4906609654426574,2003,1.1322524187562522e-05,2052,0.4552918672561645,1.3008339064461845,21.9875,0.3252084766115461
2053,8.630381489638239e-05,1.8265523976879194e-05,0.320761114358902,2003,6.9727166192024015e-06,2053,0.2741691768169403,0.7833405051912581,20.1875,0.19583512629781452
2054,7.051301508909091e-05,1.4386078873940278e-05,0.3444857001304626,2003,5.588202839135192e-06,2054,0.2198857218027115,0.6282449194363185,19.587502,0.15706122985907964
2055,6.457749987021089e-05,1.286840415559709e-05,0.281428188085556,2003,4.880400410911534e-06,2055,0.19931560754776,0.5694731644221714,16.2875,0.14236829110554286
2056,5.646756471833214e-05,1.098291886592051e-05,0.2353786528110504,2003,3.907027803506935e-06,2056,0.1711529344320297,0.4890083840915134,13.8125,0.12225209602287836
2057,4.844735667575151e-05,9.187861905957108e-06,0.1869503408670425,2003,3.075094355153851e-06,2057,0.1441459059715271,0.41184544563293457,17.5625,0.10296136140823364
2058,4.127304782741703e-05,7.636762347829062e-06,0.1637136340141296,2003,2.465903435222572e-06,2058,0.1208141073584556,0.34518316388130177,19.5125,0.08629579097032544
2059,3.596474198275246e-05,6.521225714095635e-06,0.145491361618042,2003,2.0628747279261006e-06,2059,0.1040779799222946,0.2973656569208417,19.4375,0.07434141423021043
2060,3.205941538908519e-05,5.724424681829987e-06,0.1343105137348175,2003,1.7574863022673526e-06,2060,0.0919368267059326,0.262676647731236,17.337502,0.065669161932809
2061,2.8965676392544992e-05,5.104352112539345e-06,0.1200449615716934,2003,1.54624467540998e-06,2061,0.082670122385025,0.2362003496715,19.8875,0.059050087417875
2062,2.9270551749505103e-05,5.230607712292112e-06,0.2336347848176956,2003,1.587747760822822e-06,2062,0.085486352443695,0.2442467212677,20.787498,0.061061680316925
2063,3.089995516347699e-05,5.613695520878537e-06,0.1194942519068718,2003,1.7332664583591395e-06,2063,0.0929129868745803,0.26546567678451516,21.087502,0.06636641919612879
2064,2.9212174922577105e-05,5.275092462397879e-06,0.1639773100614547,2003,1.649129103498126e-06,2064,0.0881966426968574,0.25199040770530684,19.0625,0.06299760192632671
2065,2.8503411158453677e-05,5.1394940783211496e-06,0.1092170253396034,2003,1.5945005316098104e-06,2065,0.0867040753364563,0.2477259295327323,18.0125,0.06193148238318307
2066,2.5790293875616044e-05,4.578992957249284e-06,0.0995605736970901,2003,1.416117697772279e-06,2066,0.0779919698834419,0.22283419966697687,19.3625,0.05570854991674422
2067,2.3443437385139987e-05,4.105691459699301e-06,0.0908935591578483,2003,1.282041580452642e-06,2067,0.0707230940461158,0.20206598298890233,20.6375,0.05051649574722558
2068,2.2093430743552744e-05,3.8500784285133705e-06,0.1104036271572113,2003,1.2104815141356084e-06,2068,0.0669957399368286,0.1914163998195103,19.587502,0.04785409995487758
2069,2.159725409001112e-05,3.770242074097041e-06,0.0968107357621193,2003,1.185684823212796e-06,2069,0.0662430450320243,0.18926584294864088,19.212502,0.04731646073716022
2070,2.0418683561729267e-05,3.5439613839116646e-06,0.0777422487735748,2003,1.1197947742402905e-06,2070,0.0629383698105812,0.1798239137445177,19.962502,0.044955978436129425
2071,2.0440464140847325e-05,3.5741040846914984e-06,0.1436912715435028,2003,1.1276646318947314e-06,2071,0.0639925822615623,0.18283594931874947,18.912498,0.04570898732968737
2072,2.1216423192527145e-05,3.7505922136915615e-06,0.0771209970116615,2003,1.172914267044689e-06,2072,0.0677419304847717,0.19354837281363343,18.912498,0.04838709320340836
