,DON_Loss(gN/day/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_Loss(gC/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,DOC_mg/L,Sfc_Water_Temp_C,CO2
1728,2.1927529815002345e-05,1728,0.0446942634880542,1.3473919352691157e-05,0.0019328044727444,2.8989336442464264e-06,2002,0.005522298493555429,18.162498,0.0013805746233888573
1729,1.9462950149318203e-05,1729,0.0390312895178794,1.1936600458284374e-05,0.0017166214529424,2.5725771592988167e-06,2002,0.0049046327226925715,18.6875,0.0012261581806731429
1730,1.7441114323446527e-05,1730,0.0344721116125583,1.0675958037609234e-05,0.001539230113849,2.3035356662148843e-06,2002,0.004397800325282857,18.162498,0.0010994500813207143
1731,1.900123970699497e-05,1731,0.0410212576389312,1.1635240298346616e-05,0.0016797065036371,2.518602968848427e-06,2002,0.0047991614389631424,16.2125,0.0011997903597407856
1732,3.1953542929841205e-05,1732,0.0772041678428649,1.9594101104303263e-05,0.0028334315866231,4.257116870576283e-06,2002,0.008095518818923142,14.112499,0.0020238797047307856
1733,4.536475535132922e-05,1733,0.1021402478218078,2.77156268566614e-05,0.004027069080621,6.041884262231179e-06,2002,0.011505911658917144,11.862499,0.002876477914729286
1734,4.022125358460471e-05,1734,0.0907169729471206,2.4404815121670254e-05,0.0035684290342032,5.384099040384172e-06,2002,0.010195511526294858,11.487499,0.0025488778815737144
1735,4.214298314764165e-05,1735,0.0982302129268646,2.539160595915746e-05,0.0037385248579084,5.693684215657413e-06,2002,0.010681499594024,9.6875,0.002670374898506
1736,4.304272442823276e-05,1736,0.096366286277771,2.572034645709209e-05,0.0038172723725438,5.854888968315208e-06,2002,0.010906492492982287,9.7625,0.002726623123245572
1737,3.620652933022939e-05,1737,0.079256497323513,2.144392965419684e-05,0.003208874259144,4.963982064509764e-06,2002,0.009168212168982857,12.762501,0.0022920530422457144
1738,3.1069517717696726e-05,1738,0.066713772714138,1.8249984350404706e-05,0.0027522994205355,4.296065526432358e-06,2002,0.007863712630101428,13.0625,0.001965928157525357
1739,2.713725552894175e-05,1739,0.0572586916387081,1.581458855071105e-05,0.0024033624213188,3.784395175898681e-06,2002,0.006866749775196573,14.112499,0.0017166874437991432
1740,2.3972730559762567e-05,1740,0.0497630089521408,1.3865993423678448e-05,0.0021230687852948,3.370722879481036e-06,2002,0.0060659108151280006,15.237499,0.0015164777037820001
1741,2.1367648514569737e-05,1741,0.0436896756291389,1.2271179002709688e-05,0.0018926212796941,3.027808133992949e-06,2002,0.005407489370554572,15.8375,0.001351872342638643
1742,4.211063787806779e-05,1742,0.1204405725002288,2.41401357925497e-05,0.0037431586533784,6.097207460697973e-06,2002,0.010694739009652572,12.762501,0.002673684752413143
1743,0.00010674193617887796,1743,0.271110475063324,6.075970304664224e-05,0.009504685178399,1.5540095773758367e-05,2002,0.027156243366854287,10.5125,0.006789060841713572
1744,7.727338379481807e-05,1744,0.186985358595848,4.341944440966472e-05,0.0068670311011374,1.130405598814832e-05,2002,0.01962008886039257,12.387501,0.004905022215098143
1745,7.723320595687255e-05,1745,0.2044473588466644,4.295424878364429e-05,0.0068571958690881,1.145032456406625e-05,2002,0.019591988197394574,10.0625,0.0048979970493486435
1746,9.094942652154714e-05,1746,0.2286072224378585,5.003058322472498e-05,0.0080684022977948,1.3579538062913343e-05,2002,0.02305257799369943,7.5875,0.005763144498424857
1747,6.943003972992301e-05,1747,0.1674564033746719,3.770120383705944e-05,0.0061473762616515,1.0424882020743098e-05,2002,0.017563932176147146,12.1625,0.004390983044036787
1748,5.277672971715219e-05,1748,0.123617835342884,2.8364449462969787e-05,0.0046671545132994,7.979251677170396e-06,2002,0.013334727180855429,15.6875,0.0033336817952138572
1749,4.236647873767652e-05,1749,0.0970747992396354,2.2575170078198425e-05,0.003743089037016,6.45343152427813e-06,2002,0.01069454010576,14.5625,0.00267363502644
1750,3.556562660378404e-05,1750,0.0801058486104011,1.87909317901358e-05,0.0031394427642226,5.456660346681019e-06,2002,0.008969836469207428,12.8375,0.002242459117301857
1751,3.0731702281627804e-05,1751,0.0681820660829544,1.6101905202958733e-05,0.0027109149377793,4.7478906708420254e-06,2002,0.007745471250798001,13.362499,0.0019363678126995002
1752,2.6984997020917945e-05,1752,0.0590509586036205,1.4028277291799895e-05,0.0023793971631675,4.197858743282268e-06,2002,0.006798277609050001,14.1875,0.0016995694022625002
1753,2.400354787823744e-05,1753,0.0518908128142356,1.238500772160478e-05,0.0021158216986805,3.759519131563138e-06,2002,0.006045204853372858,13.887501,0.0015113012133432145
1754,2.186867459386121e-05,1754,0.0469767600297927,1.120462275139289e-05,0.0019275959348306,3.449102450758801e-06,2002,0.005507416956658857,14.487499,0.0013768542391647143
1755,2.022683293034788e-05,1755,0.0429071523249149,1.0292502338415945e-05,0.0017828618874773,3.2112245662574423e-06,2002,0.005093891107078,13.2125,0.0012734727767695
1756,1.8515936972107735e-05,1756,0.0389039888978004,9.35262141865678e-06,0.0016317598056048,2.9579578040284105e-06,2002,0.0046621708731565716,12.987499,0.0011655427182891429
1757,1.7016720448737033e-05,1757,0.0353743508458137,8.534791959391441e-06,0.0014998795231804,2.734451754804468e-06,2002,0.004285370066229715,15.387501,0.0010713425165574286
1758,1.5659559721825644e-05,1758,0.0322312861680984,7.802076652296819e-06,0.0013805780326947,2.5308231670351238e-06,2002,0.003944508664842,15.1625,0.0009861271662105
1759,1.4506343177345116e-05,1759,0.0295878313481807,7.179327440098859e-06,0.0012791572371497,2.357277253395296e-06,2002,0.0036547349632848575,14.4125,0.0009136837408212144
1760,1.3579554433817975e-05,1760,0.0275281760841608,6.672833023912972e-06,0.0011972077190876,2.22008793571149e-06,2002,0.003420593483107429,9.6125,0.0008551483707768573
1761,1.2863877600466369e-05,1761,0.0259328335523605,6.27343843007111e-06,0.0011338007170706,2.116619270964293e-06,2002,0.003239430620201715,8.3375,0.0008098576550504287
1762,1.2215494280098936e-05,1762,0.0244682859629392,5.913243967370363e-06,0.001076545449905,2.0234422208886822e-06,2002,0.0030758441425857144,10.5875,0.0007689610356464286
1763,1.1598858691286296e-05,1763,0.0230956505984067,5.575388058787212e-06,0.0010221193078905,1.934984993567923e-06,2002,0.002920340879687143,10.1375,0.0007300852199217858
1764,1.1040639947168527e-05,1764,0.0218525063246488,5.270761448628036e-06,0.0009729127050377429,1.855171376519138e-06,2002,0.0027797505858221227,10.5875,0.0006949376464555307
1765,1.0501022188691422e-05,1765,0.0206339377909898,4.979891400580527e-06,0.000925583066418767,1.777229385879764e-06,2002,0.002644523046910763,13.2125,0.0006611307617276907
1766,1.013107794278767e-05,1766,0.0199073888361454,4.775744400831172e-06,0.0008933314238674939,1.728376332721382e-06,2002,0.0025523754967642686,11.7875,0.0006380938741910671
1767,9.976633009500802e-06,1767,0.0194717105478048,4.675548098020954e-06,0.0008799637435004115,1.7151493238998228e-06,2002,0.00251418212428689,7.1375,0.0006285455310717225
1768,9.6639641924412e-06,1768,0.0187647193670272,4.50101151727722e-06,0.0008523062570020556,1.6733829397708178e-06,2002,0.0024351607342915876,6.8375,0.0006087901835728969
1769,9.298271834268236e-06,1769,0.0179587733000516,4.304763479012763e-06,0.0008200653246603906,1.621699766474194e-06,2002,0.0023430437847439733,10.0625,0.0005857609461859933
1770,8.918977073335554e-06,1770,0.0171274691820144,4.105979314772412e-06,0.0007867392268963158,1.5670818811486242e-06,2002,0.0022478263625609024,11.4125,0.0005619565906402256
1771,8.549151061743032e-06,1771,0.0163216367363929,3.914288299711188e-06,0.0007542948587797582,1.5132537782847066e-06,2002,0.0021551281679421663,11.9375,0.0005387820419855416
1772,8.435186828137375e-06,1772,0.0162175968289375,3.843606918962905e-06,0.0007446352392435074,1.5057446489663562e-06,2002,0.00212752925498145,9.6875,0.0005318823137453625
1773,8.506524864060339e-06,1773,0.0161273702979087,3.856740477203857e-06,0.0007516174227930605,1.5296228639272158e-06,2002,0.0021474783508373158,11.9375,0.0005368695877093289
1774,8.296614396385849e-06,1774,0.0157620161771774,3.74302476302546e-06,0.0007332349196076393,1.503382691225852e-06,2002,0.002094956913164684,8.2625,0.000523739228291171
1775,8.244823220593389e-06,1775,0.0155746238306164,3.7065065043861978e-06,0.0007286829059012234,1.508021910012758e-06,2002,0.0020819511597177814,-2.5375001,0.0005204877899294453
1776,8.064937901508529e-06,1776,0.0152202127501368,3.6195647226122674e-06,0.0007125119445845485,1.487192776039592e-06,2002,0.00203574841309871,-9.212501,0.0005089371032746775
1777,7.900313903519418e-06,1777,0.0148845985531806,3.5373843729757937e-06,0.00069772097049281,1.4661277418781538e-06,2002,0.0019934884871223146,-2.7625003,0.0004983721217805786
1778,7.82521783548873e-06,1778,0.0147943850606679,3.4962836252816487e-06,0.0006911176606081426,1.4608439187213662e-06,2002,0.001974621887451836,4.7375,0.000493655471862959
1779,7.81737981014885e-06,1779,0.0146768242120742,3.4867871363530867e-06,0.0006905228947289288,1.46793922795041e-06,2002,0.0019729225563683683,1.8125,0.0004932306390920921
1780,7.633499990333803e-06,1780,0.0143114598467946,3.4000179311988177e-06,0.0006740698008798063,1.4413410553970607e-06,2002,0.0019259137167994466,-2.7625003,0.00048147842919986166
1781,7.471335720765637e-06,1781,0.0139834620058536,3.3228893698833417e-06,0.0006595537415705621,1.4176196145854192e-06,2002,0.0018844392616301777,-1.1124997,0.00047110981540754443
1782,7.3050823630183e-06,1782,0.0136414552107453,3.2446332625113428e-06,0.0006447272025980055,1.3924484392191516e-06,2002,0.0018420777217085873,2.1125002,0.00046051943042714683
1783,7.129369350877823e-06,1783,0.0132776666432619,3.162981101922924e-06,0.0006291218451224267,1.3651758763444375e-06,2002,0.0017974909860640766,4.3625,0.00044937274651601916
1784,6.948121608729707e-06,1784,0.012901741079986,3.0794210488238605e-06,0.0006130767869763076,1.3366624216359924e-06,2002,0.0017516479627894504,5.7875,0.0004379119906973626
1785,6.768800176359946e-06,1785,0.0125331450253725,2.997043111463426e-06,0.0005972136277705431,1.3083925978207844e-06,2002,0.0017063246507729804,5.7125,0.0004265811626932451
1786,7.722719601588324e-06,1786,0.0152636561542749,3.421575001993915e-06,0.0006831002538092434,1.508279524387035e-06,2002,0.0019517150108835529,7.3625,0.0004879287527208882
1787,9.906965715344995e-06,1787,0.018725560978055,4.386483396956464e-06,0.0008790247375145555,1.944961695699021e-06,2002,0.002511499250041587,3.4625,0.0006278748125103968
1788,9.583354767528364e-06,1788,0.0180623438209295,4.23672918259399e-06,0.0008500099647790194,1.890215003186313e-06,2002,0.002428599899368627,0.38749993,0.0006071499748421567
1789,9.290564776165413e-06,1789,0.0174517408013343,4.101013018953381e-06,0.000823787588160485,1.840373329287104e-06,2002,0.002353678823315672,2.8625002,0.000588419705828918
1790,9.07583671505563e-06,1790,0.0170962084084749,4.000899025413673e-06,0.0008046800503507257,1.806223167477583e-06,2002,0.0022990858581449307,5.8625,0.0005747714645362327
1791,8.946346497396007e-06,1791,0.0167371872812509,3.938785994250793e-06,0.0007933522574603558,1.7891313746076776e-06,2002,0.0022667207356010166,8.7875,0.0005666801839002541
1792,8.68522056407528e-06,1792,0.016146432608366,3.8188609323697165e-06,0.0007702970178797841,1.7455950001021847e-06,2002,0.002200848622513669,9.7625,0.0005502121556284173
1793,8.355138561455533e-06,1793,0.0154631696641445,3.668619228847092e-06,0.0007410304388031363,1.6879000668268418e-06,2002,0.0021172298251518184,9.2375,0.0005293074562879546
1794,8.061319022090174e-06,1794,0.0148646645247936,3.5341493003215878e-06,0.0007149175507947803,1.6368444448744413e-06,2002,0.0020426215736993724,7.2875,0.0005106553934248431
1795,7.8157636380638e-06,1795,0.01437558978796,3.420955636102008e-06,0.0006929968949407339,1.5951192153806917e-06,2002,0.001979991128402097,3.1625,0.0004949977821005243
1796,7.5939974522043485e-06,1796,0.0139127084985375,3.3179169349750737e-06,0.0006732912734150887,1.5572147731290895e-06,2002,0.001923689352614539,7.5875,0.00048092233815363476
1797,7.360134077316616e-06,1797,0.0134377246722579,3.2105481295729987e-06,0.0006525220233015716,1.516735096629418e-06,2002,0.0018643486380044904,7.2125,0.0004660871595011226
1798,7.138395631045569e-06,1798,0.0129843838512897,3.1085480713954894e-06,0.0006328632589429617,1.4783825008635176e-06,2002,0.0018081807398370336,8.1875,0.0004520451849592584
1799,6.926528385520214e-06,1799,0.0125590534880757,3.011210537806619e-06,0.0006140585755929351,1.4416973499464802e-06,2002,0.0017544530731226718,7.0625,0.00043861326828066794
1800,6.731616849720012e-06,1800,0.0121651999652385,2.921252644227934e-06,0.0005967729957774282,1.408090156473918e-06,2002,0.0017050657022212234,7.5125,0.00042626642555530585
1801,6.544691586896079e-06,1801,0.0117901256307959,2.8350530101306504e-06,0.0005801962106488645,1.375808437842352e-06,2002,0.001657703458996756,7.3625,0.000414425864749189
1802,6.367181413224898e-06,1802,0.0114338407292962,2.7531275463843485e-06,0.0005644672201015055,1.3451516451823409e-06,2002,0.0016127634860043016,7.6625,0.0004031908715010754
1803,6.193831723066978e-06,1803,0.0110845491290092,2.6732066089607542e-06,0.0005491391639225185,1.3151037592251669e-06,2002,0.0015689690397786243,8.6375,0.0003922422599446561
1804,6.022927664162125e-06,1804,0.0107426606118679,2.5946146706701256e-06,0.0005340376519598067,1.2853198541051825e-06,2002,0.0015258218627423048,8.8625,0.0003814554656855762
1805,5.8598429859557655e-06,1805,0.0104188080877065,2.519538838896551e-06,0.0005196266574785113,1.2568764304887736e-06,2002,0.0014846475927957467,8.6375,0.0003711618981989367
1806,5.702805538021494e-06,1806,0.0101042725145816,2.4471203232678818e-06,0.0005057801026850939,1.2294294720049948e-06,2002,0.001445086007671697,9.6875,0.00036127150191792425
1807,5.548021817958215e-06,1807,0.0097981616854667,2.375914391450351e-06,0.0004921298823319376,1.2022183000226503e-06,2002,0.0014060853780912502,9.5375,0.00035152134452281255
1808,5.682667051587487e-06,1808,0.0104894945397973,2.4284154278575443e-06,0.00050444743828848,1.2399294746501257e-06,2002,0.001441278395109943,5.2625,0.00036031959877748577
1809,6.106651653681183e-06,1809,0.0108194518834352,2.600648031148012e-06,0.000542634108569473,1.33864000417816e-06,2002,0.0015503831673413515,2.3375,0.0003875957918353379
1810,6.062607099011075e-06,1810,0.0108575681224465,2.582893102953676e-06,0.0005387730197981,1.33915045807953e-06,2002,0.0015393514851374287,4.4375,0.0003848378712843572
1811,6.1410305534082e-06,1811,0.0109460446983575,2.616592837512144e-06,0.0005459314561448991,1.366242031508591e-06,2002,0.0015598041604139975,4.8125,0.0003899510401034994
1812,6.104318345023785e-06,1812,0.0107817994430661,2.6016471110779094e-06,0.0005427162977866828,1.3672615750692785e-06,2002,0.0015506179936762368,4.1375,0.0003876544984190592
1813,5.971708560537081e-06,1813,0.0105271060019731,2.546298446759465e-06,0.0005308538093231618,1.3462687320497937e-06,2002,0.0015167251694947481,2.7875,0.00037918129237368703
1814,5.854302798979916e-06,1814,0.0103094074875116,2.497327841410879e-06,0.0005203767796047032,1.3282400459502242e-06,2002,0.0014867907988705806,4.3625,0.00037169769971764514
1815,5.75909416511422e-06,1815,0.0101384744048118,2.457936716382392e-06,0.0005119274137541652,1.3150931863492588e-06,2002,0.001462649753583329,5.6375,0.0003656624383958323
1816,5.669589427270694e-06,1816,0.0099360616877675,2.420865030217101e-06,0.0005039545358158648,1.3025770613239729e-06,2002,0.0014398701023310423,3.2375002,0.00035996752558276057
1817,5.561840680456953e-06,1817,0.0097347758710384,2.3758232146064984e-06,0.0004942943342030048,1.284932068301714e-06,2002,0.0014122695262942997,-0.0625,0.0003530673815735749
1818,5.462586159410421e-06,1818,0.0095415282994508,2.334224745936808e-06,0.0004854191211052239,1.2687839898717357e-06,2002,0.001386911774586354,3.2375002,0.0003467279436465885
1819,5.356988822313724e-06,1819,0.0093391211703419,2.290234760948806e-06,0.0004759929433930665,1.2509765383583726e-06,2002,0.0013599798382659045,3.7625,0.0003399949595664761
1820,5.261907062958926e-06,1820,0.0091669643297791,2.25054918701062e-06,0.0004674629890359938,1.2346392850304255e-06,2002,0.0013356085401028395,-2.9125001,0.00033390213502570987
1821,5.186468115425669e-06,1821,0.0090269399806857,2.2186886781128123e-06,0.0004606731527019292,1.2219178415762144e-06,2002,0.001316209007719798,-3.5125003,0.0003290522519299495
1822,5.111500740895281e-06,1822,0.0088845398277044,2.1870819182367995e-06,0.00045394140761345625,1.2089316214769497e-06,2002,0.001296975450324161,-0.5124999,0.0003242438625810402
1823,5.036049060436199e-06,1823,0.0087465038523077,2.155388074243092e-06,0.0004471616121008992,1.1953407010878436e-06,2002,0.0012776046060025692,-3.4375,0.0003194011515006423
1824,4.971630005456973e-06,1824,0.0086315618827939,2.1281268800521502e-06,0.0004413508868310601,1.1834616771011497e-06,2002,0.001261002533803029,-9.512501,0.0003152506334507572
1825,4.912646090815542e-06,1825,0.0085206786170601,2.103053930113674e-06,0.0004360360908322036,1.1725131798812072e-06,2002,0.0012458174023777246,-3.7374997,0.00031145435059443116
